DATE,IBM_CLOSE,AAPL_CLOSE,GE_CLOSE,UPS_CLOSE,IBM_PUT_PRICE_12,AAPL_CALL_PRICE_12,GE_PUT_PRICE_6,UPS_CALL_PRICE_6,IBM_PUT_IMPVOL_12,AAPL_CALL_IMPVOL_12,GE_PUT_IMPVOL_6,UPS_CALL_IMPVOL_6,IBM_SHARE,AAPL_SHARE,GE_SHARE,UPS_SHARE,IBM_PUT_SHARE,AAPL_CALL_SHARE,GE_PUT_SHARE,UPS_CALL_SHARE
7/31/1967,4.08,,2.04,1.632,0.084821055,0,0.021687154,0.063816957,5.830240013,3.361917338,4.623917305,13.00043938,195595.7181,-78238.28723,117357.4308,-23471.48617,7823.828723,3911.914361,5867.871542,1173.574308
7/28/1967,4.07,,2.035,1.628,0.045791885,0,0.011463765,0.121246812,3.417594596,22.63896142,2.821921008,25.60845935,196134.4616,-78453.78465,117680.677,-23536.1354,7845.378465,3922.689233,5884.033849,1176.80677
7/27/1967,4.06,,2.03,1.624,0.026746641,0,0.038134869,0.105101195,2.226247419,28.57795728,7.538248545,22.12698141,196619.5392,-78647.81567,117971.7235,-23594.3447,7864.781567,3932.390784,5898.586175,1179.717235
7/26/1967,4.02,,2.01,1.608,0.195560693,0,0.036954556,0.071198251,12.85024967,15.67600554,7.395461963,14.84318333,198318.3298,-79327.33193,118990.9979,-23798.19958,7932.733193,3966.366596,5949.549895,1189.909979
7/25/1967,3.95,,1.975,1.58,0.021661328,0,0.015461527,0.040250297,1.940674256,14.01036111,3.616665214,8.145079318,202143.865,-80857.54601,121286.319,-24257.2638,8085.754601,4042.877301,6064.315951,1212.86319
7/24/1967,3.99,,1.995,1.596,0.074452014,0,0.04580991,0.039540281,5.292656172,2.279797526,9.027297001,7.895395253,199997.2153,-79998.8861,119998.3292,-23999.66583,7999.88861,3999.944305,5999.916458,1199.983292
7/21/1967,4.01,,2.005,1.604,0.193668933,0,0.033125631,0.06398616,12.76193783,13.51099298,6.730385214,13.28111741,198821.2112,-79528.48447,119292.7267,-23858.54534,7952.848447,3976.424224,5964.636335,1192.927267
7/20/1967,4.01,,2.005,1.604,0.003890272,0,0.054903414,0.094905041,0.698832597,13.05124184,10.60241486,20.14837081,199088.4876,-79635.39502,119453.0925,-23890.61851,7963.539502,3981.769751,5972.654627,1194.530925
7/19/1967,3.99,,1.995,1.596,0.315172915,0,0.125178687,0.076803927,20.50599713,27.24549977,23.20272862,16.2128261,199509.0839,-79803.63357,119705.4504,-23941.09007,7980.363357,3990.181679,5985.272518,1197.054504
7/18/1967,4.04,,2.02,1.616,0.405228877,0,0.096120931,0.031437437,25.8994601,5.180152423,17.79792903,5.996431931,196952.6925,-78781.077,118171.6155,-23634.3231,7878.1077,3939.05385,5908.580775,1181.716155
7/17/1967,4.05,,2.025,1.62,0.146322137,0,0.077074358,0.063191283,9.696397952,6.812711439,14.405603,12.96604871,196883.5591,-78753.42365,118130.1355,-23626.0271,7875.342365,3937.671183,5906.506774,1181.301355
7/14/1967,4.04,,2.02,1.616,0.296872861,0,0.090025208,0.081422649,19.11480804,19.11938598,16.72283432,17.01881969,197116.4152,-78846.5661,118269.8491,-23653.96983,7884.65661,3942.328305,5913.492457,1182.698491
7/13/1967,4.05,,2.025,1.62,0.220811602,0,0.040966405,0.08400004,14.33086059,14.9182534,8.053438379,17.54130918,196805.2425,-78722.09701,118083.1455,-23616.6291,7872.209701,3936.104851,5904.157276,1180.831455
7/12/1967,4.05,,2.025,1.62,0.019650577,0,0.044317146,0.051054402,1.776016167,20.16436496,8.643321489,10.29758462,197121.169,-78848.46759,118272.7014,-23654.54028,7884.846759,3942.423379,5913.635069,1182.727014
7/11/1967,4.07,,2.035,1.628,0.240946165,0,0.073196359,0.051747965,15.51062681,0.430804277,13.66028315,10.39418115,195779.6093,-78311.84372,117467.7656,-23493.55312,7831.184372,3915.592186,5873.388279,1174.677656
7/10/1967,4.05,,2.025,1.62,0.180299239,0,0.061306571,0.069813879,11.80993949,20.35755803,11.63238554,14.42200582,196847.6793,-78739.07172,118108.6076,-23621.72152,7873.907172,3936.953586,5905.430379,1181.086076
7/7/1967,4.03,,2.015,1.612,0.173728801,0,0.078317299,0.088904233,11.45483159,8.486453611,14.69257637,18.71700892,197808.5935,-79123.43739,118685.1561,-23737.03122,7912.343739,3956.171869,5934.257804,1186.851561
7/6/1967,4.03,,2.015,1.612,0.277230354,0,0.06121231,0.081096773,17.93032115,28.94756423,11.66923776,16.99134171,197668.6108,-79067.44434,118601.1665,-23720.2333,7906.744434,3953.372217,5930.058325,1186.011665
7/5/1967,4.04,,2.02,1.616,0.077233112,0,0.029805459,0.040266219,5.408154374,5.035119184,6.099630534,7.946244857,197538.4697,-79015.3879,118523.0818,-23704.61637,7901.53879,3950.769395,5926.154092,1185.230818
7/3/1967,4.01,,2.005,1.604,0.098643005,0,0.061453561,0.081229811,6.791106693,10.85737053,11.76605793,17.11027876,198933.8456,-79573.53826,119360.3074,-23872.06148,7957.353826,3978.676913,5968.015369,1193.603074
6/30/1967,4,,2,1.6,0.256314181,0,0.06361842,0.056923998,16.74100916,23.36318698,12.17886947,11.74462482,199183.2426,-79673.29703,119509.9456,-23901.98911,7967.329703,3983.664852,5975.497278,1195.099456
6/29/1967,4.02,,2.01,1.608,0.112056417,0,0.059481424,0.067097684,7.616729779,0.126062654,11.38943715,13.93493592,198424.1438,-79369.65752,119054.4863,-23810.89726,7936.965752,3968.482876,5952.724314,1190.544863
6/28/1967,4.01,,2.005,1.604,0.23185245,0,0.108913386,0.100745922,15.16214452,27.74380918,20.19851607,21.44652797,198662.3675,-79464.94701,119197.4205,-23839.4841,7946.494701,3973.247351,5959.871026,1191.974205
6/27/1967,4.05,,2.025,1.62,0.395610321,0,0.127034476,0.100303045,25.23488761,15.14924675,23.19804356,21.12788744,196431.3428,-78572.53712,117858.8057,-23571.76114,7857.253712,3928.626856,5892.940284,1178.588057
6/26/1967,4.1,,2.05,1.64,0.33449113,0,0.072369073,0.114261294,21.16119951,27.10652813,13.42282403,23.89400146,194196.0138,-77678.40553,116517.6083,-23303.52166,7767.840553,3883.920276,5825.880415,1165.176083
6/23/1967,4.04,,2.02,1.616,0.081655374,0,0.023678303,0.092480652,5.684448548,20.68147479,5.014835545,19.45705608,197526.5158,-79010.60631,118515.9095,-23703.18189,7901.060631,3950.530315,5925.795473,1185.159095
6/22/1967,4,,2,1.6,0.05964362,0,0.036936245,0.093795647,4.345222542,18.23263736,7.424987821,19.95395105,199518.8959,-79807.55834,119711.3375,-23942.2675,7980.755834,3990.377917,5985.566876,1197.113375
6/21/1967,3.99,,1.995,1.596,0.156957419,0,0.087878696,0.086778629,10.5047531,21.67526473,16.53849638,18.43944437,199803.5799,-79921.43197,119882.148,-23976.42959,7992.143197,3996.071598,5994.107398,1198.82148
6/20/1967,4.01,,2.005,1.604,0.349525432,0,0.118357676,0.079884461,22.57223965,15.203624,21.87782875,16.81147569,198470.5441,-79388.21765,119082.3265,-23816.4653,7938.821765,3969.410883,5954.116324,1190.823265
6/19/1967,4.01,,2.005,1.604,0.327501115,0,0.093437475,0.093383372,21.18341785,18.41932738,17.44792076,19.81023309,198531.5231,-79412.60924,119118.9139,-23823.78277,7941.260924,3970.630462,5955.945693,1191.189139
6/16/1967,4.02,,2.01,1.608,0.209313119,0,0.101137375,0.091175276,13.71242367,21.20113879,18.77157091,19.26920869,198216.3031,-79286.52125,118929.7819,-23785.95637,7928.652125,3964.326062,5946.489094,1189.297819
6/15/1967,4.01,,2.005,1.604,0.369468435,0,0.116821503,0.100337981,23.83071815,17.33727858,21.60463445,21.35584944,198436.1087,-79374.4435,119061.6652,-23812.33305,7937.44435,3968.722175,5953.083262,1190.616652
6/14/1967,4.02,,2.01,1.608,0.299601492,0,0.068191532,0.128547327,19.37855074,25.3744203,12.93281696,27.5602324,198104.493,-79241.79722,118862.6958,-23772.53916,7924.179722,3962.089861,5943.134791,1188.626958
6/13/1967,3.95,,1.975,1.58,0.092404309,0,0.084289029,0.076688667,6.487083175,29.7460445,16.04994743,16.36043262,201935.1455,-80774.0582,121161.0873,-24232.21746,8077.40582,4038.70291,6058.054365,1211.610873
6/12/1967,3.92,,1.96,1.568,0.388758568,0,0.124485606,0.041963701,25.61281169,2.974820735,23.47627551,8.604124898,202947.7473,-81179.09892,121768.6484,-24353.72968,8117.909892,4058.954946,6088.432419,1217.686484
6/9/1967,3.91,,1.955,1.564,0.321751945,0,0.128205328,0.038327814,21.33973932,14.23342906,24.21302508,7.799706366,203572.0294,-81428.81174,122143.2176,-24428.64352,8142.881174,4071.440587,6107.160881,1221.432176
6/8/1967,3.88,,1.94,1.552,0.407342218,0,0.133134104,0.009102919,27.08631084,1.365983671,25.30058403,1.016809893,204997.7496,-81999.09985,122998.6498,-24599.72996,8199.909985,4099.954993,6149.932489,1229.986498
6/7/1967,3.86,,1.93,1.544,0.350831012,0,0.06291304,0.053096593,23.51485721,0.667636114,12.459598,11.32130542,206229.823,-82491.92921,123737.8938,-24747.57876,8249.192921,4124.596461,6186.894691,1237.378938
6/6/1967,3.84,,1.92,1.536,0.013229689,0,0.010312864,0.097164034,1.404338781,21.97497472,2.726491823,21.60649766,207939.0481,-83175.61923,124763.4288,-24952.68577,8317.561923,4158.780961,6238.171442,1247.634288
6/5/1967,3.74,,1.87,1.496,0.051384981,0,0.079475707,0.095356463,4.048644864,21.23802059,15.9866808,21.77876077,213333.7061,-85333.48244,128000.2237,-25600.04473,8533.348244,4266.674122,6400.011183,1280.002237
6/2/1967,3.77,,1.885,1.508,0.408251641,0,0.125234462,0.076996492,27.92471673,22.31950095,24.51960036,17.25871651,210944.2484,-84377.69935,126566.549,-25313.3098,8437.769935,4218.884967,6328.327451,1265.66549
6/1/1967,3.83,,1.915,1.532,0.311755822,0,0.111366044,0.06527832,21.11448399,12.19793206,21.56523621,14.24922666,207841.3173,-83136.52693,124704.7904,-24940.95808,8313.652693,4156.826347,6235.23952,1247.047904
5/31/1967,3.75,,1.875,1.5,0.318615498,0,0.063453767,0.094414301,22.01598843,16.30052126,12.90285544,21.49419458,212304.5465,-84921.81862,127382.7279,-25476.54559,8492.181862,4246.090931,6369.136396,1273.827279
5/29/1967,3.78,,1.89,1.512,0.048072091,0,0.020543234,0.075565803,3.789722449,26.68786789,4.709412972,16.87349867,211168.5984,-84467.43936,126701.159,-25340.23181,8446.743936,4223.371968,6335.057952,1267.01159
5/26/1967,3.78,,1.89,1.512,0.075571382,0,0.074392294,0.044662999,5.629103495,7.059129452,14.86847261,9.593573011,211055.8392,-84422.3357,126633.5035,-25326.70071,8442.23357,4221.116785,6331.675177,1266.335035
5/25/1967,3.8,,1.9,1.52,0.354279471,0,0.137637052,0.050774941,24.10784172,12.12801657,26.66236486,10.97066388,209371.2503,-83748.50012,125622.7502,-25124.55004,8374.850012,4187.425006,6281.137509,1256.227502
5/24/1967,3.74,,1.87,1.496,0.424036397,0,0.144908767,0.073754155,29.21688799,9.813311192,28.46628743,16.6325108,212574.5841,-85029.83363,127544.7504,-25508.95009,8502.983363,4251.491681,6377.237522,1275.447504
5/23/1967,3.74,,1.87,1.496,0.401922374,0,0.099511555,0.064112778,27.71568686,23.4517104,19.80424395,14.33693639,212678.7629,-85071.50514,127607.2577,-25521.45154,8507.150514,4253.575257,6380.362886,1276.072577
5/22/1967,3.8,,1.9,1.52,0.170419374,0,0.067461531,0.072635787,11.89280103,5.222162375,13.49550775,16.09311727,209780.9779,-83912.39114,125868.5867,-25173.71734,8391.239114,4195.619557,6293.429336,1258.685867
5/19/1967,3.8,,1.9,1.52,0.218747092,0,0.091664176,0.065136647,15.09821446,26.96407216,18.03297404,14.33584004,209665.9953,-83866.39814,125799.5972,-25159.91944,8386.639814,4193.319907,6289.97986,1257.995972
5/18/1967,3.83,,1.915,1.532,0.309532122,0,0.127817695,0.030816903,20.96773362,1.707607912,24.62955918,6.232793291,207832.7717,-83133.10868,124699.663,-24939.9326,8313.310868,4156.655434,6234.983151,1246.99663
5/17/1967,3.82,,1.91,1.528,0.419184389,0,0.127810303,0.086210747,28.29138474,10.75797867,24.69052773,19.16928114,208170.3122,-83268.12487,124902.1873,-24980.43746,8326.812487,4163.406243,6245.109365,1249.021873
5/16/1967,3.81,,1.905,1.524,0.309753835,0,0.092490618,0.106474515,21.08967072,27.58058361,18.14243322,23.96308848,208946.0799,-83578.43198,125367.648,-25073.52959,8357.843198,4178.921599,6268.382398,1253.67648
5/15/1967,3.73,,1.865,1.492,0.216152167,0,0.081611276,0.097539824,15.19519571,20.34559335,16.43516381,22.36153789,213600.3776,-85440.15104,128160.2266,-25632.04531,8544.015104,4272.007552,6408.011328,1281.602266
5/12/1967,3.76,,1.88,1.504,0.254854866,0,0.04918149,0.061239154,17.67513191,24.37748242,10.16677928,13.57526132,211884.29,-84753.71602,127130.574,-25426.11481,8475.371602,4237.685801,6356.528701,1271.30574
5/11/1967,3.76,,1.88,1.504,0.031101282,0,0.046117981,0.037817996,2.658426656,2.773040216,9.586212233,8.027445478,212297.345,-84918.938,127378.407,-25475.6814,8491.8938,4245.9469,6368.92035,1273.78407
5/10/1967,3.75,,1.875,1.5,0.236920072,0,0.105767218,0.034638015,16.51399781,13.28185074,20.94294425,7.29526826,212410.8405,-84964.33621,127446.5043,-25489.30086,8496.433621,4248.216811,6372.325216,1274.465043
5/9/1967,3.71,,1.855,1.484,0.364404762,0,0.088070872,0.042666994,25.37189068,1.308685779,17.7597844,9.31290505,214482.0733,-85792.82932,128689.244,-25737.8488,8579.282932,4289.641466,6434.462199,1286.89244
5/8/1967,3.82,,1.91,1.528,0.144855503,0,0.063760634,0.053514926,10.14767812,17.31712432,12.73921257,11.54707737,208739.1514,-83495.66057,125243.4909,-25048.69817,8349.566057,4174.783029,6262.174543,1252.434909
5/5/1967,3.86,,1.93,1.544,0.225760618,0,0.090618025,0.016684754,15.33074701,5.777030423,17.57265794,2.889340286,206416.708,-82566.68321,123850.0248,-24770.00496,8256.668321,4128.33416,6192.50124,1238.500248
5/4/1967,3.88,,1.94,1.552,0.295865443,0,0.079719101,0.03201193,19.81456887,0.001650149,15.48513336,6.415209925,205247.0058,-82098.80231,123148.2035,-24629.64069,8209.880231,4104.940116,6157.410174,1231.482035
5/3/1967,3.88,,1.94,1.552,0.162655632,0,0.094664962,0.044103398,11.15569784,12.8287697,18.2296829,9.193811673,205449.7268,-82179.89072,123269.8361,-24653.96722,8217.989072,4108.994536,6163.491804,1232.698361
5/2/1967,3.88,,1.94,1.552,0.380057797,0,0.115821182,0.054998413,25.30366796,5.558853645,22.11688117,11.69462681,205053.8836,-82021.55344,123032.3302,-24606.46603,8202.155344,4101.077672,6151.616508,1230.323302
5/1/1967,3.88,,1.94,1.552,0.282277336,0,0.07213342,0.053200023,18.93009437,17.83039997,14.09245598,11.28190432,205274.1373,-82109.65492,123164.4824,-24632.89648,8210.965492,4105.482746,6158.224119,1231.644824
4/28/1967,3.99,,1.995,1.596,0.137160581,0,0.084921384,0.076403914,9.254817591,4.733408662,16.01045107,16.12354634,199841.2266,-79936.49065,119904.736,-23980.94719,7993.649065,3996.824532,5995.236798,1199.04736
4/27/1967,3.99,,1.995,1.596,0.35083959,0,0.099449163,0.129285143,22.76608454,27.51368401,18.60483755,27.94004312,199470.4948,-79788.19793,119682.2969,-23936.45938,7978.819793,3989.409897,5984.114845,1196.822969
4/26/1967,3.86,,1.93,1.544,0.212178635,0,0.081468653,0.081570764,14.44359055,28.36640222,15.88386537,17.89009047,206434.9647,-82573.98589,123860.9788,-24772.19577,8257.398589,4128.699295,6193.048942,1238.609788
4/25/1967,3.87,,1.935,1.548,0.256928123,0,0.100358121,0.069695961,17.32414018,7.413778728,19.3230729,15.10878635,205805.9486,-82322.37945,123483.5692,-24696.71384,8232.237945,4116.118973,6174.178459,1234.835692
4/24/1967,3.81,,1.905,1.524,0.313255719,0,0.06825627,0.063980704,21.32200561,22.80379397,13.61089809,14.02563895,208982.8433,-83593.1373,125389.706,-25077.94119,8359.31373,4179.656865,6269.485298,1253.89706
4/21/1967,3.76,,1.88,1.504,0.079204872,0,0.052729176,0.021847478,5.899790562,5.247483931,10.83900689,4.231969704,212206.0425,-84882.41702,127323.6255,-25464.72511,8488.241702,4244.120851,6366.181276,1273.236255
4/20/1967,3.77,,1.885,1.508,0.227186332,0,0.074895817,0.067896202,15.77822321,3.216455477,15.00080052,15.10906264,211336.8837,-84534.75349,126802.1302,-25360.42605,8453.475349,4226.737674,6340.106512,1268.021302
4/19/1967,3.76,,1.88,1.504,0.203397236,0,0.063907022,0.073653459,14.22337783,27.0016698,12.95666513,16.51524242,211953.5431,-84781.41723,127172.1259,-25434.42517,8478.141723,4239.070862,6358.606293,1271.721259
4/18/1967,3.7,,1.85,1.48,0.162955775,0,0.059230614,0.070858922,11.68995242,6.028815044,12.2527144,16.12551391,215465.2185,-86186.08739,129279.1311,-25855.82622,8618.608739,4309.304369,6463.956554,1292.791311
4/17/1967,3.68,,1.84,1.472,0.178512932,0,0.032034328,0.092063479,12.81547638,26.22221278,7.047466119,21.35166835,216637.128,-86654.85119,129982.2768,-25996.45536,8665.485119,4332.742559,6499.113839,1299.822768
4/14/1967,3.69,,1.845,1.476,0.011002362,0,0.010220902,0.069745322,1.279455858,16.48112391,2.787879957,15.90298282,216401.2595,-86560.50379,129840.7557,-25968.15114,8656.050379,4328.02519,6492.037785,1298.407557
4/13/1967,3.67,,1.835,1.468,0.054013519,0,0.060785393,0.068355653,4.296304055,15.32484172,12.64769058,15.65751449,217427.4996,-86970.99983,130456.4997,-26091.29995,8697.099983,4348.549992,6522.824987,1304.564997
4/12/1967,3.59,,1.795,1.436,0.29058105,0,0.112868274,0.040396231,20.99907711,15.99018725,23.25018861,9.091871329,221732.8496,-88693.13983,133039.7097,-26607.94195,8869.313983,4434.656991,6651.985487,1330.397097
4/11/1967,3.62,,1.81,1.448,0.357413607,0,0.090111522,0.051383028,25.5013001,2.193555407,18.58209121,11.71186365,219802.046,-87920.81839,131881.2276,-26376.24552,8792.081839,4396.040919,6594.061379,1318.812276
4/10/1967,3.54,,1.77,1.416,0.155528693,0,0.058108729,0.074926658,11.66288232,21.23017189,12.54235374,17.91984171,225200.1707,-90080.06829,135120.1024,-27024.02049,9008.006829,4504.003414,6756.005121,1351.201024
4/7/1967,3.59,,1.795,1.436,0.18278469,0,0.04924585,0.077263026,13.42182515,14.60951152,10.62085457,18.23696709,222028.2021,-88811.28083,133216.9212,-26643.38425,8881.128083,4440.564042,6660.846062,1332.169212
4/6/1967,3.65,,1.825,1.46,0.104685211,0,0.026872244,0.060780912,7.819883991,21.86442266,6.088676716,13.90051232,218571.674,-87428.6696,131143.0044,-26228.60088,8742.86696,4371.43348,6557.15022,1311.430044
4/5/1967,3.57,,1.785,1.428,0.053404733,0,0.043889754,0.061582834,4.357469441,5.93660198,9.606613101,14.43277864,223540.4962,-89416.19849,134124.2977,-26824.85955,8941.619849,4470.809924,6706.214887,1341.242977
4/4/1967,3.55,,1.775,1.42,0.200942108,0,0.104742309,0.075709675,14.85575676,22.9289553,21.8701592,18.06320622,224404.7221,-89761.88885,134642.8333,-26928.56666,8976.188885,4488.094443,6732.141664,1346.428333
4/3/1967,3.54,,1.77,1.416,0.396728889,0,0.132200492,0.0835737,28.88456164,13.19745713,27.46547907,20.09606042,224597.1316,-89838.85265,134758.279,-26951.6558,8983.885265,4491.942633,6737.913949,1347.58279
3/31/1967,3.63,,1.815,1.452,0.366208513,0,0.068517868,0.10114837,26.0463965,26.99466371,14.2950082,23.89039496,219198.7041,-87679.48163,131519.2224,-26303.84449,8767.948163,4383.974082,6575.961122,1315.192224
3/30/1967,3.68,,1.84,1.472,0.028789208,0,0.049419133,0.101976504,2.543619901,20.7861262,10.41538657,23.753437,216891.2286,-86756.49142,130134.7371,-26026.94743,8675.649142,4337.824571,6506.736857,1301.347371
3/29/1967,3.67,,1.835,1.468,0.257653461,0,0.045051229,0.092700218,18.28715324,26.7207478,9.593422932,21.56708104,217058.4557,-86823.3823,130235.0734,-26047.01469,8682.33823,4341.169115,6511.753672,1302.350734
3/28/1967,3.68,,1.84,1.472,0.005982264,0,0.012178838,0.058141846,0.899692623,16.41341427,3.179644827,13.14112102,216999.1253,-86799.65011,130199.4752,-26039.89503,8679.965011,4339.982506,6509.973759,1301.994752
3/27/1967,3.71,,1.855,1.484,0.071680468,0,0.087679491,0.067198892,5.459597031,9.868827763,17.68461191,15.20105144,215015.8098,-86006.32393,129009.4859,-25801.89718,8600.632393,4300.316197,6450.474295,1290.094859
3/23/1967,3.66,,1.83,1.464,0.424944663,0,0.138985456,0.054960524,29.90962678,20.53327511,27.91508505,12.44406651,217211.061,-86884.42441,130326.6366,-26065.32732,8688.442441,4344.221221,6516.331831,1303.266366
3/22/1967,3.57,,1.785,1.428,0.358382878,0,0.067996907,0.037155213,25.92054332,4.3548579,14.41703365,8.339088095,222903.9043,-89161.56171,133742.3426,-26748.46851,8916.156171,4458.078086,6687.117129,1337.423426
3/21/1967,3.58,,1.79,1.432,0.033188101,0,0.039327128,0.035449963,2.913523977,12.32331829,8.673779729,7.888601779,222971.4043,-89188.56171,133782.8426,-26756.56851,8918.856171,4459.428085,6689.142128,1337.828426
3/20/1967,3.57,,1.785,1.428,0.196102442,0,0.058783148,0.065603953,14.43403548,3.453885267,12.57866167,15.43573093,223232.1634,-89292.86537,133939.2981,-26787.85961,8929.286537,4464.643269,6696.964903,1339.392981
3/17/1967,3.62,,1.81,1.448,0.145542689,0,0.064422997,0.111990663,10.72328786,27.41757659,13.52640267,26.63149525,220231.9935,-88092.79738,132139.1961,-26427.83921,8809.279738,4404.639869,6606.959804,1321.391961
3/16/1967,3.62,,1.81,1.448,0.226059455,0,0.070681839,0.076118467,16.32951748,25.84541391,14.75796663,17.79645459,220077.2252,-88030.89006,132046.3351,-26409.26702,8803.089006,4401.544503,6602.316755,1320.463351
