DATE,IBM_CLOSE,AAPL_CLOSE,GE_CLOSE,UPS_CLOSE,IBM_SHARE,AAPL_SHARE,GE_SHARE,UPS_SHARE
1984/11/28,16.74,0.39,8.565,6.93,43731.90592,17492.76237,26239.14355,5247.828711
1984/11/27,16.96,0.4,8.68,7.024,43157.61853,17263.04741,25894.57112,5178.914223
1984/11/26,16.68,0.38,8.53,6.9,43902.01071,17560.80428,26341.20643,5268.241285
1984/11/23,16.68,0.37,8.525,6.894,43916.89518,17566.75807,26350.13711,5270.027422
1984/11/21,16.45,0.37,8.41,6.802,44523.12175,17809.2487,26713.87305,5342.77461
1984/11/20,16.49,0.36,8.425,6.812,44431.7271,17772.69084,26659.03626,5331.807252
1984/11/19,16.32,0.35,8.335,6.738,44904.34476,17961.73791,26942.60686,5388.521372
1984/11/16,16.52,0.34,8.43,6.812,44382.4274,17752.97096,26629.45644,5325.891288
1984/11/15,16.69,0.36,8.525,6.892,43905.78871,17562.31549,26343.47323,5268.694646
1984/11/14,16.74,0.37,8.555,6.918,43761.45456,17504.58182,26256.87274,5251.374547
1984/11/13,16.69,0.37,8.53,6.898,43890.91177,17556.36471,26334.54706,5266.909413
1984/11/12,16.86,0.36,8.61,6.96,43468.43322,17387.37329,26081.05993,5216.211987
1984/11/9,16.76,0.37,8.565,6.926,43709.88525,17483.9541,26225.93115,5245.18623
1984/11/8,17.1,0.36,8.73,7.056,42865.618,17146.2472,25719.3708,5143.87416
1984/11/7,17.1,0.38,8.74,7.068,42837.26637,17134.90655,25702.35982,5140.471964
1984/11/6,17.34,0.4,8.87,7.176,42224.16641,16889.66656,25334.49985,5066.899969
1984/11/5,17.24,0.41,8.825,7.142,42451.95712,16980.78285,25471.17427,5094.234854
1984/11/2,17.12,0.38,8.75,7.076,42787.85099,17115.1404,25672.71059,5134.542119
1984/11/1,17.13,0.39,8.76,7.086,42749.0732,17099.62928,25649.44392,5129.888784
1984/10/31,16.95,0.39,8.67,7.014,43197.14139,17278.85655,25918.28483,5183.656966
1984/10/30,17.09,0.39,8.74,7.07,42847.83876,17139.1355,25708.70325,5141.740651
1984/10/29,16.83,0.39,8.61,6.966,43501.10841,17400.44336,26100.66504,5220.133009
1984/10/26,16.73,0.38,8.555,6.92,43772.48812,17508.99525,26263.49287,5252.698574
1984/10/25,16.85,0.38,8.615,6.968,43464.73011,17385.89204,26078.83807,5215.767613
1984/10/24,17.09,0.39,8.74,7.07,42847.83876,17139.1355,25708.70325,5141.740651
1984/10/23,17.07,0.41,8.74,7.074,42868.9992,17147.59968,25721.39952,5144.279904
1984/10/22,16.95,0.4,8.675,7.02,43182.74072,17273.09629,25909.64443,5181.928887
1984/10/19,16.87,0.39,8.63,6.982,43399.31186,17359.72474,26039.58712,5207.917423
1984/10/18,16.99,0.4,8.695,7.036,43082.42702,17232.97081,25849.45621,5169.891243
1984/10/17,16.43,0.4,8.415,6.812,44530.65579,17812.26232,26718.39348,5343.678695
1984/10/16,16.35,0.39,8.37,6.774,44760.9942,17904.39768,26856.59652,5371.319303
1984/10/15,16.51,0.37,8.44,6.826,44363.36792,17745.34717,26618.02075,5323.604151
1984/10/12,16.43,0.37,8.4,6.794,44576.62901,17830.6516,26745.9774,5349.195481
1984/10/11,16.21,0.35,8.28,6.694,45205.34074,18082.1363,27123.20444,5424.640889
1984/10/10,16.4,0.37,8.385,6.782,44657.13148,17862.85259,26794.27889,5358.855777
1984/10/9,16.24,0.37,8.305,6.718,45091.43641,18036.57457,27054.86185,5410.97237
1984/10/8,16.31,0.38,8.345,6.752,44884.83449,17953.9338,26930.90069,5386.180139
1984/10/5,16.35,0.39,8.37,6.774,44760.9942,17904.39768,26856.59652,5371.319303
1984/10/4,16.43,0.39,8.41,6.806,44545.96966,17818.38786,26727.5818,5345.516359
1984/10/3,16.35,0.39,8.37,6.774,44760.9942,17904.39768,26856.59652,5371.319303
1984/10/2,16.41,0.39,8.4,6.798,44599.53188,17839.81275,26759.71913,5351.943826
1984/10/1,16.53,0.38,8.455,6.84,44295.21877,17718.08751,26577.13126,5315.426253
1984/9/28,16.75,0.38,8.565,6.928,43720.89282,17488.35713,26232.53569,5246.507138
1984/9/27,16.95,0.39,8.67,7.014,43197.14139,17278.85655,25918.28483,5183.656966
1984/9/26,16.8,0.4,8.6,6.96,43563.11424,17425.2457,26137.86854,5227.573709
1984/9/25,16.72,0.4,8.56,6.928,43768.73302,17507.49321,26261.23981,5252.247962
1984/9/24,16.68,0.41,8.545,6.918,43857.41778,17542.96711,26314.45067,5262.890134
1984/9/21,16.75,0.41,8.58,6.946,43676.66688,17470.66675,26206.00013,5241.200025
1984/9/20,16.99,0.42,8.705,7.048,43053.78796,17221.51518,25832.27278,5166.454555
1984/9/19,16.97,0.42,8.695,7.04,43103.81986,17241.52794,25862.29192,5172.458383
1984/9/18,17.07,0.42,8.745,7.08,42854.81645,17141.92658,25712.88987,5142.577974
1984/9/17,17.2,0.43,8.815,7.138,42521.41804,17008.56722,25512.85082,5102.570165
1984/9/14,17.09,0.44,8.765,7.1,42777.08859,17110.83544,25666.25315,5133.250631
1984/9/13,17,0.43,8.715,7.058,43014.52687,17205.81075,25808.71612,5161.743224
1984/9/12,16.51,0.43,8.47,6.862,44272.39209,17708.95684,26563.43525,5312.687051
1984/9/11,16.48,0.41,8.445,6.838,44382.19102,17752.87641,26629.31461,5325.862923
1984/9/10,16.55,0.42,8.485,6.872,44182.02287,17672.80915,26509.21372,5301.842744
1984/9/7,16.4,0.41,8.405,6.806,44595.63355,17838.25342,26757.38013,5351.476026
1984/9/6,16.63,0.41,8.52,6.898,43987.44422,17594.97769,26392.46653,5278.493307
1984/9/5,16.51,0.41,8.46,6.85,44302.67588,17721.07035,26581.60553,5316.321106
1984/9/4,16.51,0.41,8.46,6.85,44302.67588,17721.07035,26581.60553,5316.321106
1984/8/31,16.68,0.41,8.545,6.918,43857.41778,17542.96711,26314.45067,5262.890134
1984/8/30,16.67,0.41,8.54,6.914,43883.36154,17553.34461,26330.01692,5266.003384
1984/8/29,16.75,0.42,8.585,6.952,43661.94477,17464.77791,26197.16686,5239.433373
1984/8/28,16.9,0.43,8.665,7.018,43265.39513,17306.15805,25959.23708,5191.847415
1984/8/27,16.82,0.44,8.63,6.992,43453.62455,17381.44982,26072.17473,5214.434946
1984/8/24,16.92,0.43,8.675,7.026,43214.98765,17285.99506,25928.99259,5185.798518
1984/8/23,16.83,0.44,8.635,6.996,43428.18628,17371.27451,26056.91177,5211.382354
1984/8/22,16.72,0.44,8.58,6.952,43709.65599,17483.8624,26225.79359,5245.158719
1984/8/21,16.97,0.43,8.7,7.046,43089.48134,17235.79254,25853.6888,5170.737761
1984/8/20,16.61,0.44,8.525,6.908,43994.79806,17597.91922,26396.87883,5279.375767
1984/8/17,16.58,0.42,8.5,6.884,44103.22271,17641.28908,26461.93363,5292.386725
1984/8/16,16.6,0.43,8.515,6.898,44035.86986,17614.34794,26421.52191,5284.304383
1984/8/15,16.43,0.44,8.435,6.836,44469.50548,17787.80219,26681.70329,5336.340658
1984/8/14,16.35,0.43,8.39,6.798,44699.21008,17879.68403,26819.52605,5363.905209
1984/8/13,16.48,0.45,8.465,6.862,44321.4475,17728.579,26592.8685,5318.5737
1984/8/10,16.33,0.47,8.4,6.814,44691.37921,17876.55168,26814.82753,5362.965505
1984/8/9,16.55,0.44,8.495,6.884,44151.90374,17660.7615,26491.14225,5298.228449
1984/8/8,15.97,0.46,8.215,6.664,45698.24171,18279.29669,27418.94503,5483.789006
1984/8/7,16.2,0.44,8.32,6.744,45091.19243,18036.47697,27054.71546,5410.943091
1984/8/6,16.26,0.46,8.36,6.78,44896.19999,17958.47999,26937.71999,5387.543998
1984/8/3,16.06,0.45,8.255,6.694,45462.2327,18184.89308,27277.33962,5455.467925
1984/8/2,15.35,0.42,7.885,6.392,47582.7035,19033.0814,28549.6221,5709.92442
1984/8/1,15.08,0.37,7.725,6.254,48511.94461,19404.77784,29107.16677,5821.433353
1984/7/31,14.78,0.39,7.585,6.146,49444.9312,19777.97248,29666.95872,5933.391744
1984/7/30,14.48,0.4,7.44,6.032,50434.13705,20173.65482,30260.48223,6052.096446
1984/7/27,14.56,0.4,7.48,6.064,50161.3188,20064.52752,30096.79128,6019.358256
1984/7/26,14.46,0.42,7.44,6.036,50463.45638,20185.38255,30278.07383,6055.614766
1984/7/25,14.31,0.42,7.365,5.976,50983.6791,20393.47164,30590.20746,6118.041493
1984/7/24,14.08,0.41,7.245,5.878,51823.24542,20729.29817,31093.94725,6218.78945
1984/7/23,14.18,0.41,7.295,5.918,51463.73145,20585.49258,30878.23887,6175.647774
1984/7/20,14.29,0.39,7.34,5.95,51114.29156,20445.71662,30668.57493,6133.714987
1984/7/19,14.26,0.39,7.325,5.938,51220.16681,20488.06673,30732.10009,6146.420018
1984/7/18,14.33,0.39,7.36,5.966,50973.80354,20389.52142,30584.28213,6116.856425
1984/7/17,14.44,0.39,7.415,6.01,50591.41363,20236.56545,30354.84818,6070.969635
1984/7/16,14.33,0.4,7.365,5.972,50953.75234,20381.50093,30572.2514,6114.45028
1984/7/13,14.06,0.4,7.23,5.864,51916.55141,20766.62056,31149.93085,6229.986169
1984/7/12,13.94,0.41,7.175,5.822,52335.08691,20934.03476,31401.05214,6280.210429
1984/7/11,14.06,0.41,7.235,5.87,51895.75181,20758.30073,31137.45109,6227.490218
1984/7/10,14.31,0.41,7.36,5.97,51003.75388,20401.50155,30602.25233,6120.450465
1984/7/9,14.33,0.42,7.375,5.984,50913.69721,20365.47888,30548.21833,6109.643665
1984/7/6,14.13,0.41,7.27,5.898,51642.86275,20657.1451,30985.71765,6197.14353
1984/7/5,14.19,0.39,7.29,5.91,51468.92306,20587.56923,30881.35384,6176.270768
1984/7/3,14.31,0.38,7.345,5.952,51064.07316,20425.62926,30638.44389,6127.688779
1984/7/2,14.13,0.39,7.26,5.886,51684.07386,20673.62955,31010.44432,6202.088864
1984/6/29,14.13,0.4,7.265,5.892,51663.46009,20665.38404,30998.07605,6199.615211
1984/6/28,14.04,0.41,7.225,5.862,51968.46138,20787.38455,31181.07683,6236.215366
1984/6/27,13.78,0.41,7.095,5.758,52932.57026,21173.0281,31759.54215,6351.908431
1984/6/26,13.91,0.39,7.15,5.798,52488.58898,20995.43559,31493.15339,6298.630678
1984/6/25,14.09,0.4,7.245,5.876,51807.7807,20723.11228,31084.66842,6216.933684
1984/6/22,14.06,0.42,7.24,5.876,51874.96888,20749.98755,31124.98133,6224.996265
1984/6/21,14.14,0.44,7.29,5.92,51545.32896,20618.13158,30927.19738,6185.439475
1984/6/20,13.64,0.45,7.045,5.726,53378.5414,21351.41656,32027.12484,6405.424968
1984/6/19,13.71,0.47,7.09,5.766,53067.51461,21227.00585,31840.50877,6368.101754
1984/6/18,13.59,0.46,7.025,5.712,53549.12918,21419.65167,32129.47751,6425.895502
1984/6/15,13.24,0.46,6.85,5.572,54937.08605,21974.83442,32962.25163,6592.450326
1984/6/14,13.46,0.45,6.955,5.654,54078.95961,21631.58384,32447.37576,6489.475153
1984/6/13,13.94,0.45,7.195,5.846,52250.64425,20900.2577,31350.38655,6270.07731
1984/6/12,13.96,0.46,7.21,5.86,52156.1346,20862.45384,31293.68076,6258.736153
1984/6/11,13.93,0.45,7.19,5.842,52287.47234,20914.98894,31372.4834,6274.496681
1984/6/8,14.13,0.44,7.285,5.916,51581.16916,20632.46766,30948.7015,6189.740299
1984/6/7,14.11,0.44,7.275,5.908,51652.99928,20661.19971,30991.79957,6198.359914
1984/6/6,14.13,0.45,7.29,5.922,51560.63737,20624.25495,30936.38242,6187.276485
1984/6/5,14.08,0.45,7.265,5.902,51740.44509,20696.17804,31044.26706,6208.853411
1984/6/4,14.46,0.43,7.445,6.042,50443.80459,20177.52184,30266.28276,6053.256551
1984/6/1,14.41,0.46,7.435,6.04,50556.62848,20222.65139,30333.97709,6066.795418
1984/5/31,14.39,0.47,7.43,6.038,50605.85328,20242.34131,30363.51197,6072.702393
1984/5/30,14.36,0.46,7.41,6.02,50729.49007,20291.79603,30437.69404,6087.538808
1984/5/29,14.24,0.45,7.345,5.966,51169.42606,20467.77043,30701.65564,6140.331128
1984/5/25,14.33,0.46,7.395,6.008,50833.77559,20333.51023,30500.26535,6100.05307
1984/5/24,14.26,0.46,7.36,5.98,51078.78392,20431.51357,30647.27035,6129.45407
1984/5/23,14.39,0.46,7.425,6.032,50625.63155,20250.25262,30375.37893,6075.075787
1984/5/22,14.41,0.47,7.44,6.046,50536.90407,20214.76163,30322.14244,6064.428488
1984/5/21,14.51,0.48,7.495,6.092,50175.51395,20070.20558,30105.30837,6021.061674
1984/5/18,14.61,0.49,7.55,6.138,49819.25574,19927.7023,29891.55344,5978.310689
1984/5/17,14.76,0.46,7.61,6.18,49378.81451,19751.52581,29627.28871,5925.457742
1984/5/16,14.94,0.45,7.695,6.246,48812.58506,19525.03402,29287.55103,5857.510207
1984/5/15,15.09,0.47,7.78,6.318,48299.47218,19319.78887,28979.68331,5795.936662
1984/5/14,14.99,0.49,7.74,6.29,48579.53441,19431.81377,29147.72065,5829.54413
1984/5/11,14.86,0.49,7.675,6.238,48996.64667,19598.65867,29397.988,5879.5976
1984/5/10,15.01,0.5,7.755,6.304,48497.82827,19399.13131,29098.69696,5819.739392
1984/5/9,15.08,0.51,7.795,6.338,48258.91487,19303.56595,28955.34892,5791.069784
1984/5/8,15.26,0.51,7.885,6.41,47700.36538,19080.14615,28620.21923,5724.043846
1984/5/7,15.13,0.51,7.82,6.358,48102.45438,19240.98175,28861.47263,5772.294526
1984/5/4,15.06,0.48,7.77,6.312,48375.9235,19350.3694,29025.5541,5805.11082
1984/5/3,15.32,0.47,7.895,6.41,47586.86983,19034.74793,28552.1219,5710.42438
1984/5/2,15.4,0.49,7.945,6.454,47309.32921,18923.73168,28385.59753,5677.119505
1984/5/1,15.43,0.51,7.97,6.478,47184.58989,18873.83596,28310.75393,5662.150787
1984/4/30,15.07,0.52,7.795,6.34,48272.33319,19308.93328,28963.39992,5792.679983
1984/4/27,15,0.49,7.745,6.294,48547.74282,19419.09713,29128.64569,5825.729139
1984/4/26,15,0.47,7.735,6.282,48584.1604,19433.66416,29150.49624,5830.099248
1984/4/25,14.82,0.46,7.64,6.204,49182.39192,19672.95677,29509.43515,5901.88703
1984/4/24,14.67,0.43,7.55,6.126,49733.6267,19893.45068,29840.17602,5968.035203
1984/4/23,14.56,0.43,7.495,6.082,50103.1122,20041.24488,30061.86732,6012.373465
1984/4/19,14.67,0.44,7.555,6.132,49714.53912,19885.81565,29828.72347,5965.744694
1984/4/18,14.72,0.44,7.58,6.152,49548.51394,19819.40558,29729.10836,5945.821673
1984/4/17,14.87,0.43,7.65,6.206,49075.61178,19630.24471,29445.36707,5889.073413
1984/4/16,14.94,0.43,7.685,6.234,48849.4012,19539.76048,29309.64072,5861.928144
1984/4/13,14.74,0.41,7.575,6.142,49539.18649,19815.67459,29723.51189,5944.702378
1984/4/12,14.9,0.4,7.65,6.2,49034.02962,19613.61185,29420.41777,5884.083554
1984/4/11,14.42,0.4,7.41,6.008,50640.70622,20256.28249,30384.42373,6076.884746
1984/4/10,14.57,0.38,7.475,6.056,50166.25096,20066.50038,30099.75057,6019.950115
1984/4/9,14.52,0.38,7.45,6.036,50336.44882,20134.57953,30201.86929,6040.373859
1984/4/6,14.54,0.36,7.45,6.032,50307.27685,20122.91074,30184.36611,6036.873222
1984/4/5,14.41,0.36,7.385,5.98,50754.72273,20301.88909,30452.83364,6090.566727
1984/4/4,14.71,0.37,7.54,6.106,49714.8357,19885.93428,29828.90142,5965.780284
1984/4/3,14.84,0.38,7.61,6.164,49266.71423,19706.68569,29560.02854,5912.005707
1984/4/2,14.84,0.39,7.615,6.17,49247.9833,19699.19332,29548.78998,5909.757995
1984/3/30,15.09,0.39,7.74,6.27,48443.97938,19377.59175,29066.38763,5813.277526
1984/3/29,15.07,0.38,7.725,6.256,48525.50403,19410.20161,29115.30242,5823.060484
1984/3/28,15.29,0.39,7.84,6.35,47819.43382,19127.77353,28691.66029,5738.332058
1984/3/27,15.09,0.4,7.745,6.276,48425.86871,19370.34748,29055.52123,5811.104245
1984/3/26,14.87,0.39,7.63,6.182,49150.09653,19660.03861,29490.05792,5898.011584
1984/3/23,14.87,0.4,7.635,6.188,49131.45415,19652.58166,29478.87249,5895.774498
1984/3/22,14.94,0.4,7.67,6.216,48904.72967,19561.89187,29342.8378,5868.567561
1984/3/21,15.1,0.4,7.75,6.28,48394.27786,19357.71114,29036.56672,5807.313343
1984/3/20,15.2,0.4,7.8,6.32,48080.62159,19232.24863,28848.37295,5769.67459
1984/3/19,15.1,0.4,7.75,6.28,48394.27786,19357.71114,29036.56672,5807.313343
1984/3/16,15.07,0.41,7.74,6.274,48471.02983,19388.41193,29082.6179,5816.52358
1984/3/15,14.84,0.41,7.625,6.182,49210.56413,19684.22565,29526.33848,5905.267696
1984/3/14,14.71,0.41,7.56,6.13,49638.63077,19855.45231,29783.17846,5956.635692
1984/3/13,14.66,0.41,7.535,6.11,49805.26143,19922.10457,29883.15686,5976.631371
1984/3/12,14.61,0.42,7.515,6.096,49953.74283,19981.49713,29972.2457,5994.44914
1984/3/9,14.31,0.42,7.365,5.976,50983.6791,20393.47164,30590.20746,6118.041493
1984/3/8,14.37,0.41,7.39,5.994,50794.2184,20317.68736,30476.53104,6095.306208
1984/3/7,14.26,0.42,7.34,5.956,51159.47842,20463.79137,30695.68705,6139.13741
1984/3/6,14.47,0.41,7.44,6.034,50448.79246,20179.51698,30269.27547,6053.855095
1984/3/5,14.71,0.4,7.555,6.124,49657.66009,19863.06404,29794.59605,5958.919211
1984/3/2,14.84,0.41,7.625,6.182,49210.56413,19684.22565,29526.33848,5905.267696
1984/3/1,14.77,0.42,7.595,6.16,49421.27685,19768.51074,29652.76611,5930.553222
1984/2/29,14.61,0.42,7.515,6.096,49953.74283,19981.49713,29972.2457,5994.44914
1984/2/28,14.57,0.41,7.49,6.074,50108.03292,20043.21317,30064.81975,6012.96395
1984/2/27,14.95,0.4,7.675,6.22,48872.51117,19549.00447,29323.5067,5864.70134
1984/2/24,14.74,0.42,7.58,6.148,49520.24784,19808.09914,29712.1487,5942.429741
1984/2/23,14.47,0.42,7.445,6.04,50429.15208,20171.66083,30257.49125,6051.49825
1984/2/22,14.46,0.42,7.44,6.036,50463.45638,20185.38255,30278.07383,6055.614766
1984/2/21,14.49,0.42,7.455,6.048,50360.68321,20144.27329,30216.40993,6043.281986
1984/2/17,14.54,0.41,7.475,6.062,50209.77645,20083.91058,30125.86587,6025.173174
1984/2/16,14.52,0.39,7.455,6.042,50316.89581,20126.75832,30190.13749,6038.027497
1984/2/15,14.52,0.39,7.455,6.042,50316.89581,20126.75832,30190.13749,6038.027497
1984/2/14,14.69,0.39,7.54,6.11,49743.32445,19897.32978,29845.99467,5969.198934
1984/2/13,14.44,0.4,7.42,6.016,50571.66207,20228.66483,30342.99724,6068.599448
1984/2/10,14.56,0.38,7.47,6.052,50200.19839,20080.07936,30120.11903,6024.023807
1984/2/9,14.44,0.38,7.41,6.004,50611.18062,20244.47225,30366.70837,6073.341674
1984/2/8,14.28,0.37,7.325,5.934,51189.96185,20475.98474,30713.97711,6142.795422
1984/2/7,14.64,0.36,7.5,6.072,49968.41996,19987.36798,29981.05198,5996.210395
1984/2/6,14.41,0.37,7.39,5.986,50734.84347,20293.93739,30440.90608,6088.181217
1984/2/3,14.67,0.36,7.515,6.084,49867.65125,19947.0605,29920.59075,5984.11815
1984/2/2,15.03,0.38,7.705,6.24,48652.80386,19461.12154,29191.68232,5838.336463
1984/2/1,14.95,0.39,7.67,6.214,48890.95752,19556.38301,29334.57451,5866.914902
1984/1/31,14.99,0.38,7.685,6.224,48780.77335,19512.30934,29268.46401,5853.692802
1984/1/30,14.96,0.38,7.67,6.212,48877.19312,19550.87725,29326.31587,5865.263174
1984/1/27,15.09,0.38,7.735,6.264,48462.1036,19384.84144,29077.26216,5815.452433
1984/1/26,15.06,0.41,7.735,6.27,48502.721,19401.0884,29101.6326,5820.32652
1984/1/25,15.16,0.43,7.795,6.322,48151.83622,19260.73449,28891.10173,5778.220347
1984/1/24,15.34,0.42,7.88,6.388,47613.24334,19045.29734,28567.946,5713.589201
1984/1/23,15.26,0.42,7.84,6.356,47858.98064,19143.59226,28715.38839,5743.077677
1984/1/20,15.37,0.45,7.91,6.418,47469.4961,18987.79844,28481.69766,5696.339532
1984/1/19,15.62,0.44,8.03,6.512,46738.93129,18695.57251,28043.35877,5608.671754
1984/1/18,15.83,0.45,8.14,6.602,46112.18911,18444.87564,27667.31347,5533.462693
1984/1/17,15.9,0.45,8.175,6.63,45912.41747,18364.96699,27547.45048,5509.490097
1984/1/16,15.83,0.44,8.135,6.596,46128.61026,18451.4441,27677.16615,5535.433231
1984/1/13,15.63,0.43,8.03,6.51,46726.35179,18690.54072,28035.81108,5607.162215
1984/1/12,15.93,0.42,8.175,6.624,45876.02097,18350.40839,27525.61258,5505.122517
1984/1/11,16.06,0.43,8.245,6.682,45494.16674,18197.6667,27296.50004,5459.300009
1984/1/10,16.06,0.43,8.245,6.682,45494.16674,18197.6667,27296.50004,5459.300009
1984/1/9,16.19,0.43,8.31,6.734,45134.33784,18053.73514,27080.60271,5416.120541
1984/1/6,16.23,0.41,8.32,6.738,45056.08582,18022.43433,27033.65149,5406.730298
1984/1/5,16.32,0.43,8.375,6.786,44780.1563,17912.06252,26868.09378,5373.618756
1984/1/4,16.28,0.44,8.36,6.776,44872.99148,17949.19659,26923.79489,5384.758978
1984/1/3,16,0.43,8.215,6.658,45662.18386,18264.87354,27397.31031,5479.462063
1983/12/30,16.03,0.4,8.215,6.652,45626.18286,18250.47314,27375.70972,5475.141943
1983/12/29,16.18,0.38,8.28,6.7,45240.68042,18096.27217,27144.40825,5428.88165
1983/12/28,16.32,0.38,8.35,6.756,44857.69345,17943.07738,26914.61607,5382.923214
1983/12/27,16.37,0.39,8.38,6.782,44707.04368,17882.81747,26824.22621,5364.845242
1983/12/23,16.24,0.38,8.31,6.724,45075.74528,18030.29811,27045.44717,5409.089434
1983/12/22,16.14,0.38,8.26,6.684,45351.30938,18140.52375,27210.78563,5442.157126
1983/12/21,16.24,0.38,8.31,6.724,45075.74528,18030.29811,27045.44717,5409.089434
1983/12/20,16,0.38,8.19,6.628,45742.80832,18297.12333,27445.68499,5489.136998
1983/12/19,15.93,0.36,8.145,6.588,45973.71407,18389.48563,27584.22844,5516.845688
1983/12/16,15.88,0.37,8.125,6.574,46100.19971,18440.07988,27660.11982,5532.023965
1983/12/15,15.7,0.38,8.04,6.508,46604.92446,18641.96979,27962.95468,5592.590936
1983/12/14,15.88,0.38,8.13,6.58,46083.79878,18433.51951,27650.27927,5530.055854
1983/12/13,16.05,0.36,8.205,6.636,45634.34477,18253.73791,27380.60686,5476.121373
1983/12/12,16.29,0.35,8.32,6.726,44986.03633,17994.41453,26991.6218,5398.32436
1983/12/9,16.06,0.33,8.195,6.622,45654.51222,18261.80489,27392.70733,5478.541466
1983/12/8,15.63,0.34,7.985,6.456,46878.54519,18751.41808,28127.12711,5625.425423
1983/12/7,15.67,0.33,8,6.466,46777.23558,18710.89423,28066.34135,5613.268269
1983/12/6,15.45,0.33,7.89,6.378,47435.26983,18974.10793,28461.1619,5692.23238
1983/12/5,15.59,0.32,7.955,6.428,47031.46781,18812.58713,28218.88069,5643.776138
1983/12/2,15.49,0.32,7.905,6.388,47331.54231,18932.61692,28398.92538,5679.785077
1983/12/1,15.62,0.31,7.965,6.434,46959.20372,18783.68149,28175.52223,5635.104447
1983/11/30,15.42,0.31,7.865,6.354,47561.33986,19024.53594,28536.80392,5707.360783
1983/11/29,15.98,0.32,8.15,6.584,45896.65542,18358.66217,27537.99325,5507.59865
1983/11/28,15.67,0.32,7.995,6.46,46794.13389,18717.65355,28076.48033,5615.296066
1983/11/25,15.9,0.33,8.115,6.558,46108.53211,18443.41284,27665.11926,5533.023853
1983/11/23,15.88,0.32,8.1,6.544,46182.37976,18472.9519,27709.42786,5541.885571
1983/11/22,16.16,0.32,8.24,6.656,45391.16289,18156.46515,27234.69773,5446.939546
1983/11/21,16.46,0.33,8.395,6.782,44557.64066,17823.05626,26734.58439,5346.916879
1983/11/18,16.23,0.33,8.28,6.69,45181.81161,18072.72464,27109.08697,5421.817393
1983/11/17,16.21,0.32,8.265,6.676,45252.71833,18101.08733,27151.631,5430.3262
1983/11/16,16.39,0.32,8.355,6.748,44761.23462,17904.49385,26856.74077,5371.348155
1983/11/15,16.36,0.31,8.335,6.73,44857.93492,17943.17397,26914.76095,5382.95219
1983/11/14,16.75,0.31,8.53,6.886,43824.4358,17529.77432,26294.66148,5258.932297
1983/11/11,16.67,0.31,8.49,6.854,44032.53476,17613.0139,26419.52086,5283.904171
1983/11/10,16.46,0.31,8.385,6.77,44588.31608,17835.32643,26752.98965,5350.597929
1983/11/9,16.24,0.3,8.27,6.676,45201.58097,18080.63239,27120.94858,5424.189716
1983/11/8,16.06,0.3,8.18,6.604,45702.8365,18281.1346,27421.7019,5484.34038
1983/11/7,16.05,0.28,8.165,6.588,45763.32308,18305.32923,27457.99385,5491.598769
